gamma,N,N_low,N_high,beta_low_2sls,beta_high_2sls,SSR_2SLS,rank_X,rank_Z,rank_XPZX,condition_number_XPZX,warning_flag,warning_note,is_gamma_hat
1.133590620039943,3188,960,2228,0.11810481159159651,0.08877306585911512,45730.15337057216,7,7,7,184607.09184328184,FALSE,,FALSE
1.1348838867652484,3188,969,2219,0.1204243647963154,0.08638755668272322,45731.362210435385,7,7,7,184598.77872407367,FALSE,,FALSE
1.1372159625595029,3188,981,2207,0.12081518525317243,0.08582484343955747,45716.74674615816,7,7,7,184525.86356311908,FALSE,,FALSE
1.142398578218381,3188,992,2196,0.12049024596466987,0.08595090125154532,45774.931573786474,7,7,7,184786.1133692233,FALSE,,FALSE
1.145461140503846,3188,1001,2187,0.11981042001271688,0.08654977054709237,45763.09568352693,7,7,7,184819.36341295004,FALSE,,FALSE
1.1477111235742812,3188,1021,2167,0.11908733599033583,0.08699929425896999,45782.926572292294,7,7,7,183810.73230227033,FALSE,,FALSE
1.149042602112592,3188,1027,2161,0.11953868558628351,0.08654508188804053,45797.96977209595,7,7,7,183773.83104852153,FALSE,,FALSE
1.1553645172795055,3188,1036,2152,0.12027381902777295,0.0855925206849319,45790.38982231509,7,7,7,183800.20040339293,FALSE,,FALSE
1.156224626385717,3188,1057,2131,0.12226300556690095,0.08347703813168741,45823.76658272522,7,7,7,183695.8012015477,FALSE,,FALSE
1.1605681538099333,3188,1069,2119,0.12239304522719784,0.08324308826115981,45828.266293605426,7,7,7,183565.55687241684,FALSE,,FALSE
1.173425216809542,3188,1083,2105,0.12270153188538109,0.08266553961964761,45846.21074973458,7,7,7,183602.6810449084,FALSE,,FALSE
1.1734744577724436,3188,1085,2103,0.1231784342221093,0.08215581083874633,45869.80883255245,7,7,7,183580.6289223044,FALSE,,FALSE
1.1827474871864456,3188,1091,2097,0.12300645826123663,0.08232978003020242,45873.052695917075,7,7,7,183589.63348410424,FALSE,,FALSE
1.1887605859298676,3188,1098,2090,0.12309272383602965,0.08228163811007266,45880.65120657116,7,7,7,183637.3037942135,FALSE,,FALSE
1.2021857923497268,3188,1101,2087,0.12330643766931623,0.08191498253167949,45873.447350905735,7,7,7,183510.68750370067,FALSE,,FALSE
1.2030816043256463,3188,1103,2085,0.12290662953249995,0.08221089810697224,45864.28913232524,7,7,7,183489.44938877062,FALSE,,FALSE
1.2128171259434517,3188,1110,2078,0.12275491559158162,0.08236300841313034,45849.60569304349,7,7,7,183493.7815270217,FALSE,,FALSE
1.21594138576767,3188,1113,2075,0.12253918943862689,0.08264439601797038,45838.14695631679,7,7,7,183797.39197151418,FALSE,,FALSE
1.228291812303476,3188,1117,2071,0.1221118597083795,0.08312244756250665,45885.030508048505,7,7,7,183228.58588171806,FALSE,,FALSE
1.2392535858488927,3188,1128,2060,0.12230493095802243,0.08285329171309841,45914.065896025684,7,7,7,183312.0676217807,FALSE,,FALSE
1.24542279308208,3188,1133,2055,0.12205833933114871,0.0830242817646568,45906.854120720505,7,7,7,183238.83598732602,FALSE,,FALSE
1.2557410294633167,3188,1136,2052,0.12190016756305058,0.08315378124940524,45904.98944542227,7,7,7,183220.02541994915,FALSE,,FALSE
1.2561211249902675,3188,1146,2042,0.1202124780611728,0.08430661829957026,45886.87981993024,7,7,7,183220.57616633328,FALSE,,FALSE
1.2593120609077246,3188,1161,2027,0.12068218566848718,0.08369582651593938,45929.36204456626,7,7,7,183213.98862054004,FALSE,,FALSE
1.2593690370688988,3188,1173,2015,0.11871580838742114,0.08541887416350201,45852.32382537745,7,7,7,183180.31294312177,FALSE,,FALSE
1.261268414785817,3188,1191,1997,0.11841223905956891,0.08562188092953955,45858.89980699349,7,7,7,183129.99701696998,FALSE,,FALSE
1.2623327182966073,3188,1194,1994,0.11716676833268726,0.08688734281838259,45858.7253728239,7,7,7,183067.55310986232,FALSE,,FALSE
1.266945515870625,3188,1208,1980,0.1149019421776537,0.08915641414800762,45821.69101220859,7,7,7,182948.5829639962,FALSE,,FALSE
1.2706916881441623,3188,1209,1979,0.11467703177469912,0.08937482948364474,45817.69588072515,7,7,7,182950.50974804783,FALSE,,FALSE
1.2723645727834134,3188,1223,1965,0.11449824203572943,0.089561629323097,45815.718226624165,7,7,7,183052.65118546164,FALSE,,FALSE
1.2724293009873493,3188,1232,1956,0.11679568170330093,0.08654686377515211,45821.14518014953,7,7,7,183069.98448632448,FALSE,,FALSE
1.273163358340374,3188,1243,1945,0.11760724662904685,0.08541979455248713,45849.72496398556,7,7,7,183010.33854954163,FALSE,,FALSE
1.2739785626078253,3188,1250,1938,0.11722437959493329,0.08597420673465571,45841.605769989386,7,7,7,182967.14021478588,FALSE,,FALSE
1.27399991744335,3188,1272,1916,0.11663020102074037,0.08651839907393835,45824.5131114687,7,7,7,183048.34760214496,FALSE,,FALSE
1.2763711348688822,3188,1295,1893,0.11663558027926356,0.08604646371142186,45794.05190822502,7,7,7,183032.74202804908,FALSE,,FALSE
1.2775016812947715,3188,1300,1888,0.11650890301457015,0.08616662370662688,45798.583685538986,7,7,7,183005.5748577881,FALSE,,FALSE
1.2798553584782935,3188,1324,1864,0.11747011492534443,0.08436026405303348,45832.0266178251,7,7,7,183172.88452488362,FALSE,,FALSE
1.2812198524549712,3188,1336,1852,0.11686057425612496,0.08485747714373765,45829.08454031953,7,7,7,183399.7144213328,FALSE,,FALSE
1.2848431215772613,3188,1347,1841,0.11628187250671171,0.08523171955111392,45831.270777506565,7,7,7,183569.62849683387,FALSE,,FALSE
1.2882758563222214,3188,1362,1826,0.11538681823493721,0.08582415208552117,45809.3014328719,7,7,7,183495.7663050741,FALSE,,FALSE
1.2896689629890072,3188,1368,1820,0.11470301452256636,0.08676541009564022,45802.94284764292,7,7,7,183527.3845501512,FALSE,,FALSE
1.2901633331830393,3188,1372,1816,0.11478556644402137,0.08670559015102408,45807.37137615323,7,7,7,183566.78820396724,FALSE,,FALSE
1.2934004645168933,3188,1378,1810,0.11452930791396913,0.08691330954578542,45804.700398854766,7,7,7,183581.40938527705,FALSE,,FALSE
1.294441263451745,3188,1384,1804,0.11481925242570477,0.08649407257094044,45814.41332266075,7,7,7,183645.07199310296,FALSE,,FALSE
1.2976546099921047,3188,1388,1800,0.11513834848314196,0.08598025953746302,45813.653266501104,7,7,7,183636.57482826713,FALSE,,FALSE
1.2982693104683594,3188,1396,1792,0.1149507608325369,0.08618463977491334,45820.382231404255,7,7,7,183819.98727628347,FALSE,,FALSE
1.3077062108703106,3188,1398,1790,0.11624091786053513,0.08419991001096581,45834.646241361566,7,7,7,183807.14905153555,FALSE,,FALSE
1.3086896172068503,3188,1404,1784,0.11680369553247086,0.08330459051915812,45837.80280294158,7,7,7,183820.86350483945,FALSE,,FALSE
1.3134457390166694,3188,1409,1779,0.11772853323143007,0.08174352499792133,45837.91663096969,7,7,7,183815.16598666104,FALSE,,FALSE
1.3138478740405055,3188,1415,1773,0.11940204667536276,0.07948384902503695,45921.23256271991,7,7,7,183920.4381474924,FALSE,,FALSE
1.315044616051925,3188,1418,1770,0.1195029701663683,0.07934223528683058,45916.128083640855,7,7,7,183892.78471188183,FALSE,,FALSE
1.3233404213487319,3188,1419,1769,0.11944014886454765,0.07938868175855114,45913.075682271694,7,7,7,183910.51662487502,FALSE,,FALSE
1.325160462043126,3188,1424,1764,0.11919321708342094,0.07963383121538509,45897.81565502812,7,7,7,183940.84393501867,FALSE,,FALSE
1.3320196249918492,3188,1429,1759,0.12043856655812693,0.07771107488556248,45915.47622756948,7,7,7,184026.06007433313,FALSE,,FALSE
1.33516497451351,3188,1443,1745,0.12086470360457019,0.0770499429533343,45965.53981424177,7,7,7,183734.74403646818,FALSE,,FALSE
1.336089646840503,3188,1453,1735,0.11934033842991518,0.07851506653319174,45952.26378547753,7,7,7,183705.46979640797,FALSE,,FALSE
1.3383604728808807,3188,1457,1731,0.11943570064247491,0.07833978346135709,45941.309556290245,7,7,7,183734.04561141398,FALSE,,FALSE
1.3398775256283817,3188,1468,1720,0.11748589080310295,0.08122148819536007,45891.02130378975,7,7,7,183739.134427344,FALSE,,FALSE
1.350837020064906,3188,1473,1715,0.1176234181416755,0.08093515513221154,45887.74113782086,7,7,7,183750.78671917334,FALSE,,FALSE
1.3718227361450208,3188,1479,1709,0.11776696203339143,0.0808018158084473,45899.89397501077,7,7,7,183727.59690864323,FALSE,,FALSE
1.3752830541224506,3188,1489,1699,0.11703910626749266,0.08140291874802333,45875.788608122006,7,7,7,183821.0920503141,FALSE,,FALSE
1.393159194618173,3188,1495,1693,0.11804956253804981,0.07981367270702733,45901.60266388166,7,7,7,183749.48776289765,FALSE,,FALSE
1.3948924879774474,3188,1498,1690,0.11903800016747466,0.07863310580280729,45974.08226731078,7,7,7,183605.37079414545,FALSE,,FALSE
1.3964604173044413,3188,1507,1681,0.11860601662787644,0.07919218678777762,45955.05732645301,7,7,7,183524.36806724884,FALSE,,FALSE
1.3973799126637556,3188,1508,1680,0.11857243628771716,0.07924554088131805,45954.92180425567,7,7,7,183503.4021934472,FALSE,,FALSE
1.402948402948403,3188,1512,1676,0.11842242429661907,0.07942331685241182,45958.37033435229,7,7,7,183472.3477213688,FALSE,,FALSE
1.4169069248199142,3188,1513,1675,0.11847244851256883,0.0793452267292286,45960.3604261446,7,7,7,183472.78930846392,FALSE,,FALSE
1.4219324561022253,3188,1522,1666,0.1193262746688222,0.07805031099098927,45996.41999003413,7,7,7,183493.9737757333,FALSE,,FALSE
1.422535999053971,3188,1534,1654,0.11857560243208996,0.0790600504263108,46009.669407495654,7,7,7,183489.912702887,FALSE,,FALSE
1.4237451678640336,3188,1536,1652,0.11807904487223408,0.07888728791471528,45961.678650733615,7,7,7,183530.63089945854,FALSE,,FALSE
1.4270057244324446,3188,1539,1649,0.11798046967034297,0.0790663234577451,45960.1338080777,7,7,7,183537.75814369487,FALSE,,FALSE
1.4284097997095433,3188,1545,1643,0.11775133313324299,0.07926341505646889,45952.39827075643,7,7,7,183473.1863092599,FALSE,,FALSE
1.4376811720383327,3188,1560,1628,0.11792068554275492,0.0787148255687532,45948.36842549691,7,7,7,183597.1359061694,FALSE,,FALSE
1.4396894608003916,3188,1563,1625,0.11784260743893184,0.0788321255482525,45972.7885509237,7,7,7,183427.26553407797,FALSE,,FALSE
1.441519848202648,3188,1572,1616,0.11858283824751541,0.07769906905246068,46041.543333777896,7,7,7,183435.34859295056,FALSE,,FALSE
1.4436781609195402,3188,1573,1615,0.11862575822171895,0.07757888036198561,46040.27449722026,7,7,7,183450.28142791538,FALSE,,FALSE
1.4438612667202257,3188,1575,1613,0.1185761654801449,0.07766275674393318,46042.98030651788,7,7,7,183461.76710912463,FALSE,,FALSE
1.4545454545454546,3188,1578,1610,0.11854919212075193,0.07763453451677887,46044.45650472073,7,7,7,183323.05699394905,FALSE,,FALSE
1.4559386973180077,3188,1580,1608,0.11854841812269924,0.07762152719627248,46042.53593717996,7,7,7,183317.61760718218,FALSE,,FALSE
1.4559588427726506,3188,1595,1593,0.11769468623168577,0.07845473248421544,45993.42917360107,7,7,7,183485.32795002856,FALSE,,FALSE
1.4578544061302683,3188,1599,1589,0.11775926785891916,0.07842872466918459,46013.66392526116,7,7,7,183405.95178949824,FALSE,,FALSE
1.4592979449842107,3188,1605,1583,0.11820661425505867,0.07740784241017025,46018.742333175054,7,7,7,183311.47001842668,FALSE,,FALSE
1.4641626558213043,3188,1608,1580,0.11803598066505444,0.07762658413591426,46010.06712361889,7,7,7,183341.08151770494,FALSE,,FALSE
1.4656712608034679,3188,1611,1577,0.11820718090164002,0.07729203114213305,46023.82298333703,7,7,7,183365.06148058284,FALSE,,FALSE
1.469941311043006,3188,1614,1574,0.11814990959242713,0.07733139016443637,46018.5913999028,7,7,7,183367.13986055792,FALSE,,FALSE
1.4718614718614718,3188,1620,1568,0.11779680919369898,0.07779544276389443,45995.809431149675,7,7,7,183492.89686697902,FALSE,,FALSE
1.472147286223582,3188,1625,1563,0.11658384971242533,0.07707350898913674,45826.29973583285,7,7,7,182659.45331046934,FALSE,,FALSE
1.475591263726857,3188,1632,1556,0.1160176189885164,0.078144646092683,45817.388433775304,7,7,7,182652.79012814505,FALSE,,FALSE
1.479715515353548,3188,1634,1554,0.1159092168240277,0.07832591191985629,45819.445401763354,7,7,7,182649.6326514189,FALSE,,FALSE
1.480116883457649,3188,1648,1540,0.11678640079818894,0.07644155674659936,45852.47490385452,7,7,7,182664.0476832685,FALSE,,FALSE
1.4808429118773947,3188,1652,1536,0.11697442370904867,0.07573722141772665,45843.57197720848,7,7,7,182658.83750950132,FALSE,,FALSE
1.4844006568144499,3188,1653,1535,0.11702545699536394,0.07560047678907225,45843.50751580074,7,7,7,182658.99701096647,FALSE,,FALSE
1.485632183908046,3188,1655,1533,0.11694834494897886,0.07582399981113133,45842.43620085594,7,7,7,182656.88673902562,FALSE,,FALSE
1.486168115302092,3188,1659,1529,0.11696368923930543,0.0758133302491171,45846.66664672807,7,7,7,182654.48565420473,FALSE,,FALSE
1.4926570186069723,3188,1663,1525,0.11671004955675607,0.07556167525170229,45805.01810907357,7,7,7,182665.86168074523,FALSE,,FALSE
1.494026438253195,3188,1669,1519,0.11634530198761643,0.0763078949194879,45800.327665780926,7,7,7,182673.97205527872,FALSE,,FALSE
1.4958916250210248,3188,1677,1511,0.11607430165535618,0.07641624788302366,45786.911839797925,7,7,7,182681.56120972842,FALSE,,FALSE
1.4973014402963625,3188,1680,1508,0.11655931930669876,0.07542301222711514,45799.753823938554,7,7,7,182710.56736509738,FALSE,,FALSE
1.4993097457877662,3188,1686,1502,0.11649928762958746,0.07540682148414579,45811.572611520525,7,7,7,182779.1257415236,FALSE,,FALSE
1.5003828704379822,3188,1690,1498,0.11681433311047051,0.07435581075980437,45805.61620872622,7,7,7,182738.3665785164,FALSE,,FALSE
1.5028901734104045,3188,1691,1497,0.11682237326491293,0.07430582052333241,45803.32197030811,7,7,7,182710.544966744,FALSE,,FALSE
1.503995577222697,3188,1697,1491,0.11756490450347408,0.07207301956984871,45795.29707210163,7,7,7,182649.59202154342,FALSE,,FALSE
1.506024096385542,3188,1700,1488,0.11735931702187946,0.07222847373217527,45786.71553603254,7,7,7,182658.39291689443,FALSE,,FALSE
1.5076205308910147,3188,1705,1483,0.11742080092676084,0.07194341362967123,45878.36798060434,7,7,7,182705.57058691123,FALSE,,FALSE
1.508592854975703,3188,1711,1477,0.11654808187758446,0.07371652491063316,45893.286875200036,7,7,7,182718.74347024487,FALSE,,FALSE
1.5095785440613028,3188,1712,1476,0.11636659636517158,0.074027490372635,45886.2875474417,7,7,7,182707.68699116522,FALSE,,FALSE
1.5096648049947532,3188,1717,1471,0.11670066907816362,0.07347817733379243,45923.58998552165,7,7,7,182677.40641624434,FALSE,,FALSE
1.5113522166620617,3188,1723,1465,0.11686432874617052,0.07315018210610645,45967.84951746061,7,7,7,182665.35462014523,FALSE,,FALSE
1.5149016649705547,3188,1725,1463,0.1168188847221857,0.0732489077462972,45979.19556575795,7,7,7,182675.06023653617,FALSE,,FALSE
1.5154368862991432,3188,1727,1461,0.11682677762313799,0.07326356451703092,45990.682753727495,7,7,7,182675.85114220873,FALSE,,FALSE
1.5183604930248034,3188,1736,1452,0.11692245914166748,0.07295684593077907,45997.92085929744,7,7,7,182654.07330347912,FALSE,,FALSE
1.5197888700998508,3188,1746,1442,0.11560228786944185,0.0754083285697601,45986.20632934637,7,7,7,182679.98214417344,FALSE,,FALSE
1.5214777755665652,3188,1754,1434,0.11526474695562004,0.07585620763829769,45972.308643975244,7,7,7,182703.45806248218,FALSE,,FALSE
1.5228426395939088,3188,1757,1431,0.1154366101877739,0.07565574742651476,45991.71870778506,7,7,7,182759.90745889003,FALSE,,FALSE
1.5238181228837382,3188,1769,1419,0.11686676235251348,0.07130775260509224,46044.87992816403,7,7,7,182748.42095599097,FALSE,,FALSE
1.5240735280602395,3188,1781,1407,0.11894529871125228,0.0659492468347395,46197.29819828882,7,7,7,182818.32814400387,FALSE,,FALSE
1.5280636127454599,3188,1787,1401,0.11890544003872026,0.06593309071019388,46200.90077700912,7,7,7,182812.9146983829,FALSE,,FALSE
1.5293441053289185,3188,1794,1394,0.11898662204486915,0.06688156381424383,46233.03584470921,7,7,7,182801.75842637967,FALSE,,FALSE
1.531098867975945,3188,1801,1387,0.11859046203498963,0.06807166568409291,46193.33273519679,7,7,7,182799.66795887245,FALSE,,FALSE
1.5389227395263756,3188,1802,1386,0.11857891901867613,0.06807526242843302,46192.483927847934,7,7,7,182789.8474946334,FALSE,,FALSE
1.5401815567481514,3188,1807,1381,0.11876478261615094,0.06767801932697902,46209.7586249897,7,7,7,182783.75923037346,FALSE,,FALSE
1.545017281985095,3188,1819,1369,0.11803968305665259,0.06938399201818202,46197.11007475434,7,7,7,182820.92611965453,FALSE,,FALSE
1.5482223542238862,3188,1826,1362,0.11765232926824584,0.06970333922083263,46188.78493622899,7,7,7,182826.46339942556,FALSE,,FALSE
1.5492596994103947,3188,1841,1347,0.11751339570418944,0.06936892530427845,46161.38634956668,7,7,7,182794.73885432084,FALSE,,FALSE
1.561694864157441,3188,1853,1335,0.11736401995742454,0.06917783228215123,46175.6266520384,7,7,7,182820.31735767185,FALSE,,FALSE
1.5649192135350571,3188,1858,1330,0.11702488778072816,0.07026897966859802,46140.616921853914,7,7,7,183108.62488246374,FALSE,,FALSE
1.5723337356047673,3188,1872,1316,0.1176183191978226,0.06790894145204839,46153.609128621516,7,7,7,183145.25988302255,FALSE,,FALSE
1.5758250358264287,3188,1879,1309,0.11761763993541248,0.06808637646118842,46177.370462704144,7,7,7,183121.61250023454,FALSE,,FALSE
1.5780182719423008,3188,1896,1292,0.11785996233748072,0.06683259785392709,46192.620158808706,7,7,7,183412.43202588023,FALSE,,FALSE
1.5935576444826665,3188,1919,1269,0.11785915600475923,0.06616417550311414,46184.10434847589,7,7,7,183489.0534590985,FALSE,,FALSE
1.598225473926412,3188,1932,1256,0.11700034358572584,0.06697258255183777,46262.92958413152,7,7,7,183872.94046861387,FALSE,,FALSE
1.6021639404985506,3188,1940,1248,0.11576228537875266,0.06869860888031067,46237.17827964269,7,7,7,183437.07145583024,FALSE,,FALSE
1.6096739022697988,3188,1943,1245,0.11566408727748811,0.06865357208499512,46224.763981376374,7,7,7,183342.7597868636,FALSE,,FALSE
1.6182262922756814,3188,1947,1241,0.11539320491856767,0.069145673375372,46263.891755452,7,7,7,183495.33434927874,FALSE,,FALSE
1.6207221305566084,3188,1959,1229,0.11493216143791565,0.06953184461325954,46246.94857059384,7,7,7,183259.44984933827,FALSE,,FALSE
1.6374269005847952,3188,1963,1225,0.11356935271275932,0.07128470485816447,46142.60529540979,7,7,7,183237.08160451325,FALSE,,FALSE
1.6433664957460496,3188,1969,1219,0.11385497340086455,0.07010193237209769,46156.21632754014,7,7,7,183157.2763658966,FALSE,,FALSE
1.649365888253578,3188,1981,1207,0.11338212726072276,0.0703414629907744,46092.28404433303,7,7,7,183081.90342324824,FALSE,,FALSE
1.6546977178108841,3188,1988,1200,0.11341028364153936,0.07004727549479628,46092.4654386667,7,7,7,183078.9631936554,FALSE,,FALSE
1.6843971631205674,3188,1989,1199,0.11343662447563586,0.06995686651782922,46098.64829853609,7,7,7,183074.4124091951,FALSE,,FALSE
1.6851248053982848,3188,1998,1190,0.11374890670883825,0.06891116060344697,46121.27944927645,7,7,7,183112.54039676237,FALSE,,FALSE
1.6873780397575937,3188,2005,1183,0.1145623807336151,0.06635426796698599,46157.498010874195,7,7,7,183022.57496220744,FALSE,,FALSE
1.6874481988597945,3188,2010,1178,0.1131242949062826,0.07123424009585592,46083.66982960814,7,7,7,183038.69158145887,FALSE,,FALSE
1.6907061884609607,3188,2019,1169,0.11282495330451692,0.07217271264305827,46065.873248715856,7,7,7,183056.1317569706,FALSE,,FALSE
1.696732234651773,3188,2028,1160,0.11217355776091438,0.07323138563390412,46006.055876649814,7,7,7,183066.73790762495,FALSE,,FALSE
1.697007789190271,3188,2033,1155,0.11232483040876452,0.0727740989559094,46016.546690375915,7,7,7,183152.9681959674,FALSE,,FALSE
1.7005562547323256,3188,2038,1150,0.11192491688588091,0.07356321332107961,45988.637665786344,7,7,7,183067.729730987,FALSE,,FALSE
1.702127659574468,3188,2042,1146,0.11203700512483035,0.07327892626873825,45983.48036381196,7,7,7,183493.63567486536,FALSE,,FALSE
1.7027891203847496,3188,2047,1141,0.11200180476557084,0.07315581923252756,46020.13604457329,7,7,7,183510.73461872735,FALSE,,FALSE
1.7030975327800146,3188,2054,1134,0.11263489037995858,0.07046997525864766,46054.589342480605,7,7,7,183413.30151546616,FALSE,,FALSE
1.7034349961044222,3188,2060,1128,0.11291448407305459,0.06960607892355884,46073.64979057812,7,7,7,183370.59692321083,FALSE,,FALSE
1.704061101366828,3188,2071,1117,0.1121685508946253,0.07095520321756286,46025.432717809934,7,7,7,183328.35119694567,FALSE,,FALSE
1.7042314486291816,3188,2087,1101,0.11010285088485036,0.07701383687588564,45939.91694293927,7,7,7,183241.50080095808,FALSE,,FALSE
1.7042699533151802,3188,2092,1096,0.11030009451905315,0.07666761177898833,45965.50731536126,7,7,7,183280.46691750645,FALSE,,FALSE
1.7045200679225514,3188,2102,1086,0.1101312340039673,0.07720507017788836,45975.7538582382,7,7,7,183262.4023207431,FALSE,,FALSE
1.7046872135963096,3188,2113,1075,0.10961518208366011,0.07813968563869647,45963.55556189307,7,7,7,183334.8368618496,FALSE,,FALSE
1.7054078539555662,3188,2118,1070,0.10967784548310013,0.07783251958785738,45952.78469194158,7,7,7,183251.50917227843,FALSE,,FALSE
1.7054802444084523,3188,2133,1055,0.10997641900718166,0.07631990553475529,45966.67040921997,7,7,7,183214.33506417845,FALSE,,FALSE
1.706083996785699,3188,2137,1051,0.10999283669906659,0.07628480372008267,45986.0234671324,7,7,7,183175.08901414805,FALSE,,FALSE
1.7062866341828098,3188,2149,1039,0.11028232173335642,0.07499071553502425,46001.94902270161,7,7,7,183248.22809370985,FALSE,,FALSE
1.7074401839295457,3188,2152,1036,0.1103055589783517,0.0749413776652542,46012.294819008835,7,7,7,183260.06983289908,FALSE,,FALSE
1.7081995467002802,3188,2167,1021,0.10796632023643912,0.08318051633716926,45936.89335034212,7,7,7,183138.8800944559,FALSE,,FALSE
1.7097834887258332,3188,2182,1006,0.10722742207365529,0.08570040602696691,45916.059147503096,7,7,7,183142.45534098038,FALSE,,FALSE
1.7106890804719728,3188,2200,988,0.10674482723601719,0.08771640935346078,45945.57885968968,7,7,7,183177.0713941842,FALSE,,FALSE
1.711715043945561,3188,2204,984,0.10587355758190332,0.091606506595934,45946.63035686,7,7,7,183077.24838428374,FALSE,,FALSE
1.7136271529888552,3188,2213,975,0.10532572363945907,0.09410789506491973,45943.80430951576,7,7,7,182985.47157629117,FALSE,,FALSE
1.714084183586253,3188,2215,973,0.10521563632289087,0.09456569775261967,45946.447163699726,7,7,7,182938.70777075924,FALSE,,FALSE
1.715246341156099,3188,2228,960,0.10598616582313888,0.09134004753616189,45949.18728500976,7,7,7,182953.77678392566,FALSE,,FALSE
1.7180766922953854,3188,2233,955,0.10593092542881759,0.09159461566815945,45949.43436158276,7,7,7,182963.2582686669,FALSE,,FALSE
1.7181695373184735,3188,2238,950,0.10607649416079666,0.09084142861770277,45945.149062359684,7,7,7,182905.76371270404,FALSE,,FALSE
1.718244651755898,3188,2240,948,0.10607201322445481,0.09087264550928616,45944.771104297564,7,7,7,182905.95569680855,FALSE,,FALSE
1.7185857418044381,3188,2251,937,0.10679863087334103,0.0873601490652509,45929.961378310756,7,7,7,182806.66416312134,FALSE,,FALSE
1.723243035273727,3188,2255,933,0.10667593094221889,0.08773668168465101,45926.18573159033,7,7,7,182759.00357023982,FALSE,,FALSE
1.7236671891437996,3188,2284,904,0.10455727977829928,0.09730201863166096,45963.16538513565,7,7,7,182834.70993945943,FALSE,,FALSE
1.7257175616071245,3188,2304,884,0.10401950151496321,0.09968036358104697,45989.336714251294,7,7,7,183263.51049222882,FALSE,,FALSE
1.728430976585988,3188,2306,882,0.10394390346310536,0.10009025978454751,45993.34221278625,7,7,7,183247.8586843426,FALSE,,FALSE
1.7295042379738643,3188,2308,880,0.10392583772555601,0.10016831322783311,45994.2859993338,7,7,7,183394.3463717085,FALSE,,FALSE
1.7295101661058216,3188,2312,876,0.10386566859927177,0.10047628283313731,45996.864765253864,7,7,7,183429.09327029053,FALSE,,FALSE
1.730214219618758,3188,2316,872,0.10392508488831496,0.1001247531284267,45992.58164286427,7,7,7,183467.45178841415,FALSE,,FALSE
